,index,Tags,text,top9_topic_scibert,top9_topic,top9_topic_scibert_str,top9_descricao,top9_tags_descricao,mean_similarity_top9_descricao,top10_topic_scibert,top10_topic,top10_topic_scibert_str,top10_descricao,top10_tags_descricao,mean_similarity_top10_descricao
471,3767c9c07462b777.json,[],"['20150701', 'short reads - raw', 'Input dataset', 'reference genome', 'Input dataset', 'Quality format converter', 'output', 'fastq_quality_converter', 'FASTQ Groomer', 'output_file', 'fastq_groomer', 'Clip', 'output', 'fastx_clipper', 'Compute quality statistics', 'output', 'fastx_quality_statistics', 'FASTQ Quality Trimmer', 'output_file', 'fastq_trimmer_by_quality', 'Compute quality statistics', 'output', 'fastx_quality_statistics', 'Draw quality score boxplot', 'output', 'fastq_quality_boxplot', 'Draw nucleotides distribution chart', 'output', 'fastx_nucleotides_distribution', 'Filter FASTQ', 'output_file', 'fastq_filter', 'Draw quality score boxplot', 'output', 'fastq_quality_boxplot', 'Draw nucleotides distribution chart', 'output', 'fastx_nucleotides_distribution', 'Compute quality statistics', 'output', 'fastx_quality_statistics', 'Bowtie2', 'output_unaligned_reads_l', 'output', 'bowtie2', 'BWA-MEM', 'bam_output', 'bwa', 'Draw quality score boxplot', 'output', 'fastq_quality_boxplot', 'Draw nucleotides distribution chart', 'output', 'fastx_nucleotides_distribution', 'BamLeftAlign', 'output_bam', 'freebayes', 'BamLeftAlign', 'output_bam', 'freebayes', 'MPileup', 'output_mpileup', 'output_log', 'samtools_mpileup', 'MPileup', 'output_mpileup', 'output_log', 'samtools_mpileup']","['reference', 'genome', '', '', '', '', '', '', '', '']",-1,reference genome        ,"[49, 151, 135, 372, 967, 723, 172, 816, 891]","[[], [], ['rnaseq'], [], [], ['aptamer', 'SELEX'], [], [], []]",0.8031568,"['output_unaligned_reads_l', '20150701', 'output_mpileup', 'bowtie2', '', '', '', '', '', '']",-1,output_unaligned_reads_l 20150701 output_mpileup bowtie2      ,"[892, 278, 116, 886, 844, 517, 875, 766, 266, 668]","[[], [], [], ['COVID-19', 'covid19.galaxyproject.org'], ['COVID-19', 'ARTIC', 'ONT', 'covid19.galaxyproject.org'], [], [], [], [], []]",0.8843565
472,b097fce5358c01e5.json,"['aptamer', 'SELEX']","['Pre-Process Workflow 2 (Sel2N20 8nt barcode)', 'Input Dataset', 'Input dataset', 'input', 'Rename sequences', 'output', 'fastx_renamer', 'input', 'Clip', 'output', 'fastx_clipper', 'input', 'Trim sequences', 'output', 'fastx_trimmer', 'input', 'Filter sequences by length', 'output', 'fasta_filter_by_length', 'Collapse', 'output', 'fastx_collapser', 'aptamer', 'SELEX', 'runtime parameter for tool Rename sequences', 'runtime parameter for tool Clip', 'runtime parameter for tool Trim sequences', 'runtime parameter for tool Filter sequences by length']","['input', 'output', 'dataset', '', '', '', '', '', '', '']",0,input output dataset       ,"[881, 143, 463, 449, 305, 340, 682, 912, 705]","[[], [], [], [], [], [], [], [], []]",0.9370026,"['sequences', 'tool', 'runtime', 'parameter', 'for', 'filter', 'trim', 'by', 'clip', 'rename']",0,sequences tool runtime parameter for filter trim by clip rename,"[188, 885, 521, 78, 485, 13, 659, 752, 84, 52]","[[], [], [], ['metagenomics'], ['name:iris', 'name:Groups', 'Scatterplot'], [], [], [], ['COVID-19', 'ARTIC', 'ONT', 'covid19.galaxyproject.org'], []]",0.8930788
473,24ada8b98b04fedc.json,[],"['potato ex2 (all)', 'L', 'Input dataset', 'R', 'Input dataset', 'fastq-join', 'outputJoined', 'outputUnmatched1', 'outputUnmatched2', 'fastq_join', 'Filter by quality', 'output', 'fastq_quality_filter', 'Rename sequences', 'output', 'fastx_renamer', 'FASTQ to Tabular', 'output_file', 'fastq_to_tabular', 'Sort', 'out_file1', 'Select', 'out_file1', 'Select', 'out_file1', 'Tabular-to-FASTA', 'output', 'tabular_to_fasta', 'Tabular-to-FASTA', 'output', 'tabular_to_fasta', 'input', 'Reverse-Complement', 'output', 'fastx_reverse_complement', 'input1', 'Concatenate datasets', 'out_file1', 'runtime parameter for tool Reverse-Complement', 'runtime parameter for tool Concatenate datasets', 'L', 'R', 'fastq-join on input dataset(s) (unmatched1)', 'fastq-join on input dataset(s) (unmatched2)', 'fastq-join on input dataset(s) (joined)']","['sequences', 'rename', 'tool', 'runtime', 'reverse', 'parameter', 'for', 'complement', '', '']",-1,sequences rename tool runtime reverse parameter for complement  ,"[401, 188, 521, 885, 342, 970, 170, 849, 454]","[[], [], [], [], ['name:suhasini'], [], [], [], []]",0.8754065,"['sequences', 'rename', 'fastx_reverse_complement', 'fastx_renamer', 'reverse', 'complement', '', '', '', '']",-1,sequences rename fastx_reverse_complement fastx_renamer reverse complement    ,"[244, 315, 470, 256, 105, 661, 814, 635, 80, 691]","[['aptamer', 'SELEX'], [], ['aptamer', 'SELEX'], [], [], ['aptamer', 'SELEX'], [], [], ['COVID-19', 'covid19.galaxyproject.org'], []]",0.8003253
474,f806893fbe065406.json,[],"['Partition genome into 5 bins based on coverage', 'Windows sorted on coverage', 'Input dataset', 'lineNum', 'Select first', 'out_file1', 'lineNum', 'Select first', 'out_file1', 'lineNum', 'Select first', 'out_file1', 'lineNum', 'Select first', 'out_file1', 'lineNum', 'Select last', 'out_file1', 'lineNum', 'Select last', 'out_file1', 'lineNum', 'Select last', 'out_file1', 'lineNum', 'Select last', 'out_file1', 'runtime parameter for tool Select first', 'runtime parameter for tool Select first', 'runtime parameter for tool Select first', 'runtime parameter for tool Select first', 'runtime parameter for tool Select last', 'runtime parameter for tool Select last', 'runtime parameter for tool Select last', 'runtime parameter for tool Select last']","['out_file1', 'linenum', 'partition', 'into', 'input', 'genome', 'dataset', 'bins', 'based', 'on']",0,out_file1 linenum partition into input genome dataset bins based on,"[506, 801, 322, 50, 889, 809, 1006, 120, 190]","[[], [], ['aptamer', 'SELEX'], [], ['ChIP', 'MACS'], [], [], [], []]",0.8776618,"['out_file1', 'linenum', 'partition', 'into', 'input', 'genome', 'dataset', 'bins', 'based', 'on']",0,out_file1 linenum partition into input genome dataset bins based on,"[322, 50, 308, 120, 139, 796, 75, 1003, 807, 4]","[['aptamer', 'SELEX'], [], [], [], [], [], [], [], ['Convert', 'Map', 'FAIRE'], []]",0.872067
475,907aaf55487ddf43.json,['ATACseq'],"['Lucille Delisle', 'ATACseq (release v0.2)', 'PE fastq input', 'Input dataset collection', 'reference_genome', 'Input parameter', 'effective_genome_size', 'Input parameter', 'Cutadapt', 'out_pairs', 'report', 'cutadapt', 'Bowtie2', 'output', 'mapping_stats', 'bowtie2', 'Filter', 'out_file2', 'out_file1', 'bamtools_filter', 'Samtools idxstats', 'output', 'samtools_idxstats', 'MarkDuplicates', 'metrics_file', 'outFile', 'picard', 'Text reformatting', 'outfile', 'text_processing', 'bedtools BAM to BED', 'output', 'bedtools', 'Paired-end histogram', 'output1', 'output2', 'pe_histogram', 'Samtools view', 'outputcnt', 'samtools_view', 'MACS2 callpeak', 'output_tabular', 'output_narrowpeaks', 'output_summits', 'output_treat_pileup', 'output_control_lambda', 'output_extra_files', 'macs2', 'bedtools SlopBed', 'output', 'bedtools', 'Search in textfiles', 'output', 'text_processing', 'Wig/BedGraph-to-bigWig', 'out_file1', 'bedtools MergeBED', 'output', 'bedtools', 'bedtools Compute both the depth and breadth of coverage', 'output', 'bedtools', 'Text reformatting', 'outfile', 'text_processing', 'Concatenate datasets', 'out_file1', 'Text reformatting', 'outfile', 'text_processing', 'MultiQC', 'stats', 'plots', 'html_report', 'multiqc', 'ATACseq', 'PE fastq input', 'reference_genome', 'effective_genome_size', 'Cutadapt (remove adapter + bad quality bases)', 'Bowtie2 map on reference', 'mapping stats', 'filter MAPQ30 concordant pairs and not mitochondrial pairs', 'Get number of reads per chromosome', 'remove PCR duplicates', 'MarkDuplicates metrics', 'BAM filtered rmDup', 'reads in chrM/MT for multiQC', 'convert BAM to BED to improve peak calling', 'Compute fragment length histogram', 'histogram of fragment length', 'number of reads', 'Call Peak with MACS2', 'MACS2 narrowPeak', 'get summits +/-500kb', 'summary of MACS2', 'MACS2 report', 'Bigwig from MACS2', 'Coverage from MACS2 (bigwig)', 'Merge summits +/-500kb', '1kb around summits', 'Compute coverage on summits +/-500kb', 'number of reads in peaks', 'Nb of reads in summits +-500bp', 'Combine number of reads in peaks with total number of reads', 'reads in peaks multiQC', 'MultiQC on input dataset(s): Stats', 'MultiQC webpage']","['pairs', 'datasets', 'mitochondrial', 'for', 'mt', 'concordant', 'concatenate', 'collection', 'chrm', 'not']",-1,pairs datasets mitochondrial for mt concordant concatenate collection chrm not,"[593, 914, 629, 457, 276, 172, 373, 11, 112]","[['ATACseq'], ['ATACseq'], [], [], [], [], [], ['CUTnRUN'], []]",0.84652936,"['paired', 'end', 'datasets', 'concatenate', 'collection', 'dataset', 'peaks', 'histogram', 'text_processing', 'multiqc']",-1,paired end datasets concatenate collection dataset peaks histogram text_processing multiqc,"[87, 849, 79, 346, 293, 687, 299, 61, 83, 99]","[['ATACseq'], [], [], [], [], [], [], [], ['rnaseq', 'paired-end', 'prokaryotes', 'bowtie2', 'htseq', 'featurecounts', 'collections'], []]",0.863438
476,5c7f3d73543da895.json,[],"[""Copy of 'test'"", 'FASTQ to FASTA', 'output_file', 'fastqtofasta', 'FASTA-to-Tabular', 'output', 'fasta_to_tabular', 'Count', 'out_file1']","['fasta_to_tabular', '', '', '', '', '', '', '', '', '']",-1,fasta_to_tabular         ,"[832, 256, 550, 964, 416, 536, 886, 99, 467]","[['imported'], [], ['aptamer', 'SELEX'], ['StitchGeneblocks', 'MAF', 'FASTA'], [], [], ['COVID-19', 'covid19.galaxyproject.org'], [], []]",0.8608655,"['test', 'output_file', 'output', 'of', 'copy', '', '', '', '', '']",-1,test output_file output of copy     ,"[964, 733, 712, 223, 667, 793, 213, 826, 274, 857]","[['StitchGeneblocks', 'MAF', 'FASTA'], ['maf', 'fasta', 'bed', 'extract'], ['Fasta', 'Tabular', 'FASTQ'], [], ['virus', 'viroid', 'illumina', 'sRNAs'], ['illumina'], [], [], [], []]",0.8666353
477,7643e66a9b4e9c11.json,[],"['Workshop Narrow ChIP-Seq (2 Reps Mouse)', 'Merged Blacklist', 'Input dataset', 'input', 'Download and Extract Reads in FASTA/Q', 'output_accession', 'sra_tools', 'input', 'Download and Extract Reads in FASTA/Q', 'output_accession', 'sra_tools', 'Genome Fasta', 'Input dataset', 'input', 'Download and Extract Reads in FASTA/Q', 'output_accession', 'sra_tools', 'Gene Annotation (gtf)', 'Input dataset', 'input', 'Download and Extract Reads in FASTA/Q', 'output_accession', 'sra_tools', 'adapters', 'contaminants', 'limits', 'FastQC', 'html_file', 'text_file', 'fastqc', 'Trimmomatic', 'fastq_out', 'err_file', 'trimmomatic', 'adapters', 'contaminants', 'limits', 'FastQC', 'html_file', 'text_file', 'fastqc', 'Trimmomatic', 'fastq_out', 'err_file', 'trimmomatic', 'adapters', 'contaminants', 'limits', 'FastQC', 'html_file', 'text_file', 'fastqc', 'Trimmomatic', 'fastq_out', 'err_file', 'trimmomatic', 'adapters', 'contaminants', 'limits', 'FastQC', 'html_file', 'text_file', 'fastqc', 'Trimmomatic', 'fastq_out', 'err_file', 'trimmomatic', 'Bowtie2', 'output', 'mapping_stats', 'bowtie2', 'Bowtie2', 'output', 'mapping_stats', 'bowtie2', 'Bowtie2', 'output', 'mapping_stats', 'bowtie2', 'Bowtie2', 'output', 'mapping_stats', 'bowtie2', 'bamCoverage', 'outFileName', 'deeptools_bam_coverage', 'MACS2 callpeak', 'output_tabular', 'output_narrowpeaks', 'output_summits', 'output_plot', 'output_treat_pileup', 'output_control_lambda', 'output_extra_files', 'macs2', 'bamCoverage', 'outFileName', 'deeptools_bam_coverage', 'bamCoverage', 'outFileName', 'deeptools_bam_coverage', 'output', 'plotFingerprint', 'outFileName', 'outFileQualityMetrics', 'deeptools_plot_fingerprint', 'MACS2 callpeak', 'output_tabular', 'output_narrowpeaks', 'output_summits', 'output_plot', 'output_treat_pileup', 'output_control_lambda', 'output_extra_files', 'macs2', 'MACS2 callpeak', 'output_tabular', 'output_narrowpeaks', 'output_summits', 'output_plot', 'output_treat_pileup', 'output_control_lambda', 'output_extra_files', 'macs2', 'bamCoverage', 'outFileName', 'deeptools_bam_coverage', 'bigwigCompare', 'outFileName', 'deeptools_bigwig_compare', 'bedtools Intersect intervals', 'output', 'bedtools', 'MultiQC', 'stats', 'html_report', 'multiqc', 'computeMatrix', 'outFileName', 'deeptools_compute_matrix', 'multiBigwigSummary', 'outFile', 'deeptools_multi_bigwig_summary', 'bigwigCompare', 'outFileName', 'deeptools_bigwig_compare', 'bedtools Intersect intervals', 'output', 'bedtools', 'plotHeatmap', 'outFileName', 'deeptools_plot_heatmap', 'plotCorrelation', 'outFileName', 'deeptools_plot_correlation', 'plotPCA', 'outFileName', 'deeptools_plot_pca', 'computeMatrix', 'outFileName', 'deeptools_compute_matrix', 'BED-to-GFF', 'out_file1', 'ChIPseeker', 'out_tab', 'out_plots', 'chipseeker', 'plotHeatmap', 'outFileName', 'deeptools_plot_heatmap', 'Resize coordinate window', 'output', 'resize_coordinate_window', 'Extract Genomic DNA', 'output', 'extract_genomic_dna', 'runtime parameter for tool Download and Extract Reads in FASTA/Q', 'runtime parameter for tool Download and Extract Reads in FASTA/Q', 'runtime parameter for tool Download and Extract Reads in FASTA/Q', 'runtime parameter for tool Download and Extract Reads in FASTA/Q', 'runtime parameter for tool FastQC', 'runtime parameter for tool FastQC', 'runtime parameter for tool FastQC', 'runtime parameter for tool FastQC', 'runtime parameter for tool FastQC', 'runtime parameter for tool FastQC', 'runtime parameter for tool FastQC', 'runtime parameter for tool FastQC', 'runtime parameter for tool FastQC', 'runtime parameter for tool FastQC', 'runtime parameter for tool FastQC', 'runtime parameter for tool FastQC', 'runtime parameter for tool plotFingerprint', 'Merged Blacklist', 'ChIP Sample Rep 1', 'ChIP_Rep1_fastq', 'Input Sample Rep 1', 'Input_Rep1_fastq', 'Genome Fasta', 'ChIP Sample Rep 2', 'ChIP_Rep2_fastq', 'Gene Annotation (gtf)', 'Input Sample Rep 2', 'Input_Rep2_fastq', 'FastQC ChIP Rep 1', 'ChIP_FASTQC_R1_raw', 'ChIP_Rep1_trim_log', 'ChIP_Rep1_trim_fastq', 'FastQC Input Rep 1', 'Input_Rep1_FASTQC_raw', 'Input_R1_trim_log', 'Input_R1_trim_fastq', 'FastQC ChIP Rep 2', 'ChIP_FASTQC_R2_raw', 'ChIP_Rep2_trim_log', 'ChIP_Rep2_trim_fastq', 'FastQC Input Rep 2', 'Input_Rep2_FASTQC_raw', 'Input_R2_trim_fastq', 'Input_R2_trim_log', 'ChIP_R1_align_stats', 'ChIP_R1_align_bam', 'Input_R1_align_stats', 'Input_R1_align_bam', 'ChIP_R2_align_stats', 'ChIP_R2_align_bam', 'ChIP_R1_raw_bigwig', 'MACS2_R1_plot', 'MACS2_R1_Peaks_tab', 'MACS2_R1_summits', 'MACS2_R1_Peaks_narrow', 'Input_R1_raw_bigwig', 'MACS2 combined', 'MACS2_combined_Peaks_tab', 'Log2 signal ratio bigWig', 'ChIP_R1_normalized_bigwig', 'Rep1 Peaks Intersect with Pool Peaks', 'computeMatrix genes', 'ChIP_ComputeMatrix_Genes', 'multiBigwigSummary', 'Log2 signal ratio bigWig R2', 'Replicating_peaks_bed', 'plotHeatmap Genes', 'plotHeatmap Genes image', 'plotCorrelation_image', 'plotPCA_image', 'computeMatrix peaks', 'ChIP_ComputeMatrix_Peaks', 'Replicating_peaks_gff', 'plotHeatmap Peaks', 'plotHeatmap Peaks image', 'Summits_100bp_center']","['plotheatmap', 'peaks', 'input', 'sample', 'rep', 'extract', 'genomic', 'coordinate', 'dna', 'chip_r1_normalized_bigwig']",-1,plotheatmap peaks input sample rep extract genomic coordinate dna chip_r1_normalized_bigwig,"[777, 310, 926, 144, 679, 382, 759, 390, 914]","[['ChIP'], [], [], ['ChIPseq', 'Tutorial'], [], [], [], [], ['ATACseq']]",0.88058484,"['coordinate', 'plotcorrelation', 'window', 'genomic', 'dna', 'resize', 'resize_coordinate_window', 'summits_100bp_center', 'multiqc', 'intervals']",-1,coordinate plotcorrelation window genomic dna resize resize_coordinate_window summits_100bp_center multiqc intervals,"[565, 61, 951, 435, 687, 796, 807, 772, 974, 499]","[[], [], [], [], [], [], ['Convert', 'Map', 'FAIRE'], [], [], ['COVID-19', 'covid19.galaxyproject.org', 'iwc', 'emergen_validated']]",0.8468355
478,0135ec6af1f3be93.json,[],"['WF SNPs over Exons (cr2)', 'Exones codificantes del cromosoma 2 Humano', 'Input dataset', 'UCSC Main on Human: dbSnp155Common (chr2:1-242,193,529)', 'Input dataset', 'Join', 'output', 'join', 'Group', 'out_file1', 'Sort', 'outfile', 'text_processing', 'Exones codificantes del cromosoma 2 Humano', 'UCSC Main on Human: dbSnp155Common (chr2:1-242,193,529)']","['join', 'input', 'dataset', 'text_processing', 'sort', 'output', 'outfile', 'out_file1', 'group', '']",0,join input dataset text_processing sort output outfile out_file1 group ,"[721, 613, 117, 339, 35, 470, 506, 631, 809]","[[], ['SNP'], ['aptamer', 'SELEX'], [], [], ['aptamer', 'SELEX'], [], [], []]",0.90204144,"['codificantes', 'cromosoma', 'del', 'chr2', '529', '242', '193', 'exones', 'human', 'humano']",0,codificantes cromosoma del chr2 529 242 193 exones human humano,"[405, 457, 1007, 649, 768, 887, 545, 723, 1004, 32]","[[], [], [], ['RNAseq', 'Trimming', 'BWA-MEM', 'SortSAM', 'MarkDuplicates', 'BamCoverage', 'FreeBayes', 'VCFfilter', 'Bcftools'], [], ['COVID-19', 'ARTIC', 'ONT', 'covid19.galaxyproject.org'], [], ['aptamer', 'SELEX'], ['COVID-19', 'ARTIC', 'covid19.galaxyproject.org'], []]",0.7329372
479,b77fa73d4fbde131.json,[],"[""Workflow constructed from history 'Copy of 'RNA Seq SARS-COV-2' (2)'"", 'SRR13945164', 'Input dataset', 'SRR13945170', 'Input dataset', 'SRR13945182', 'Input dataset', 'SRR13945165', 'Input dataset', 'SRR13945179', 'Input dataset', 'SRR13963410', 'Input dataset', 'COVID19_gene_annotation.gtf', 'Input dataset', 'Download and Extract Reads in FASTA/Q', 'output_file', 'sra_tools', 'Download and Extract Reads in FASTA/Q', 'output_file', 'sra_tools', 'Download and Extract Reads in FASTA/Q', 'output_file', 'sra_tools', 'Download and Extract Reads in FASTA/Q', 'output_file', 'sra_tools', 'Download and Extract Reads in FASTA/Q', 'output_file', 'sra_tools', 'Download and Extract Reads in FASTA/Q', 'output_file', 'sra_tools', 'FastQC', 'html_file', 'text_file', 'fastqc', 'Trimmomatic', 'fastq_out', 'trimmomatic', 'FastQC', 'html_file', 'text_file', 'fastqc', 'Trimmomatic', 'fastq_out', 'trimmomatic', 'FastQC', 'html_file', 'text_file', 'fastqc', 'Trimmomatic', 'fastq_out', 'trimmomatic', 'FastQC', 'html_file', 'text_file', 'fastqc', 'Trimmomatic', 'fastq_out', 'trimmomatic', 'FastQC', 'html_file', 'text_file', 'fastqc', 'Trimmomatic', 'fastq_out', 'trimmomatic', 'FastQC', 'html_file', 'text_file', 'fastqc', 'Trimmomatic', 'fastq_out', 'trimmomatic', 'FastQC', 'html_file', 'text_file', 'fastqc', 'HISAT2', 'output_alignments', 'hisat2', 'FastQC', 'html_file', 'text_file', 'fastqc', 'HISAT2', 'output_alignments', 'hisat2', 'FastQC', 'html_file', 'text_file', 'fastqc', 'HISAT2', 'output_alignments', 'hisat2', 'FastQC', 'html_file', 'text_file', 'fastqc', 'HISAT2', 'output_alignments', 'hisat2', 'FastQC', 'html_file', 'text_file', 'fastqc', 'HISAT2', 'output_alignments', 'hisat2', 'FastQC', 'html_file', 'text_file', 'fastqc', 'HISAT2', 'output_alignments', 'hisat2', 'StringTie', 'output_gtf', 'stringtie', 'StringTie', 'output_gtf', 'stringtie', 'StringTie', 'output_gtf', 'stringtie', 'StringTie', 'output_gtf', 'stringtie', 'StringTie', 'output_gtf', 'stringtie', 'StringTie', 'output_gtf', 'stringtie', 'StringTie merge', 'out_gtf', 'stringtie', 'StringTie', 'output_gtf', 'gene_counts', 'transcript_counts', 'stringtie', 'StringTie', 'output_gtf', 'gene_counts', 'transcript_counts', 'stringtie', 'StringTie', 'output_gtf', 'gene_counts', 'transcript_counts', 'stringtie', 'StringTie', 'output_gtf', 'gene_counts', 'transcript_counts', 'stringtie', 'StringTie', 'output_gtf', 'gene_counts', 'transcript_counts', 'stringtie', 'StringTie', 'output_gtf', 'gene_counts', 'transcript_counts', 'stringtie', 'DESeq2', 'deseq_out', 'plots', 'deseq2', 'Annotate DESeq2/DEXSeq output tables', 'output', 'deg_annotate', 'SRR13945164', 'SRR13945170', 'SRR13945182', 'SRR13945165', 'SRR13945179', 'SRR13963410', 'COVID19_gene_annotation.gtf']","['srr13945170', '', '', '', '', '', '', '', '', '']",-1,srr13945170         ,"[748, 434, 486, 233, 27, 232, 709, 940, 130]","[[], [], [], [], [], [], [], [], []]",0.66856414,"['stringtie', '', '', '', '', '', '', '', '', '']",-1,stringtie         ,"[605, 279, 987, 311, 289, 800, 634, 756, 963, 457]","[[], [], [], [], [], [], [], [], [], []]",0.78363407
480,b5c79535c499bc58.json,[],"['RNASeq workflow', 'R1 fastq file', 'Input dataset', 'R2 fastq file', 'Input dataset', 'FASTQ Groomer', 'output_file', 'fastq_groomer', 'FASTQ Groomer', 'output_file', 'fastq_groomer', 'TopHat for Illumina', 'insertions', 'deletions', 'junctions', 'accepted_hits', 'tophat', 'Map with Bowtie for Illumina', 'output', 'bowtie_wrappers', 'Map with BWA for Illumina', 'output', 'bwa_wrappers', 'flagstat', 'output1', 'samtools_flagstat', 'Cufflinks', 'genes_expression', 'transcripts_expression', 'assembled_isoforms', 'total_map_mass', 'skipped', 'cufflinks', 'flagstat', 'output1', 'samtools_flagstat', 'flagstat', 'output1', 'samtools_flagstat']","['junctions', 'genes_expression', 'total_map_mass', 'assembled_isoforms', 'cufflinks', '', '', '', '', '']",-1,junctions genes_expression total_map_mass assembled_isoforms cufflinks     ,"[115, 1008, 612, 396, 187, 836, 156, 913, 759]","[[], [], [], [], [], [], [], ['RNAseq', 'Illumina', 'Tophat', 'Cuffdiff'], []]",0.89734054,"['total_map_mass', 'genes_expression', 'assembled_isoforms', '', '', '', '', '', '', '']",-1,total_map_mass genes_expression assembled_isoforms       ,"[115, 396, 449, 810, 687, 565, 971, 976, 191, 913]","[[], [], [], [], [], [], [], [], [], ['RNAseq', 'Illumina', 'Tophat', 'Cuffdiff']]",0.9035268
